country	group	sector	subsector	id	company_name	company_city	company_headcount	supplier_of	site_status	verified_by_europages	year_established	main_activity	information	websites	address	city	postcode	keywords	products	products_language	chunk	lat	long
france	agriculture_livestock	fish	NA	EARL-HUITRES-FAVIER_FRA339720-00101	EARL HUITRES FAVIER	La Tremblade		fish | shellfish and crustaceans	Registered office	FALSE	1990	Manufacturer/ Producer	The company EARL HUITRES FAVIER, is a Manufacturer/ Producer, founded in 1990, which operates in the Fish industry. It also operates in the Shellfish and crustaceans industries. It is based in La Tremblade, France.	http://www.huitres-favier.fr/	La Clide 	 17390 La Tremblade	17390	Fish, Shellfish and crustaceans	NA	NA	11825	45.776152793333345	-1.1527081774957222
