country	group	sector	subsector	id	company_name	company_city	company_headcount	supplier_of	site_status	verified_by_europages	year_established	main_activity	information	websites	address	city	postcode	keywords	products	products_language	chunk	lat	long
spain	agriculture_livestock	fish	NA	EUROFRONT-SA_00000003932293-211730001	EUROFRONT SA	Barcelona	1 - 10	fish - import-export | packaged octopus	Secondary office	FALSE	1972	Agent/ Representative	The company EUROFRONT SA, is a Agent/ Representative, founded in 1972, which operates in the Fish - import-export industry. It also operates in the packaged octopus industries. It is based in Barcelona, Spain.		Longitudinal 6 - Mercabarna 	 08040 Barcelona	08040	Fish - import-export, packaged octopus	NA	NA	15559	41.33131382532472	2.1372324526015922
