country	group	sector	subsector	id	company_name	company_city	company_headcount	supplier_of	site_status	verified_by_europages	year_established	main_activity	information	websites	address	city	postcode	keywords	products	products_language	chunk	lat	long
spain	agriculture_livestock	fish	NA	SALAZONES-JUAN-RAMON-ASENSIO-SA_ESP135657-00101	SALAZONES JUAN RAMON ASENSIO SA	Huercal De Almeria	11 - 50	smoked and salted fish | fish, seafood and snails, preserved	Registered office	FALSE		Manufacturer/ Producer	The company SALAZONES JUAN RAMON ASENSIO SA, is a Manufacturer/ Producer, which operates in the Fish, seafood and snails, preserved industry. It also operates in the Smoked and salted fish industries. It is based in Huercal De Almeria, Spain.		Calle El Nogal 17 	 04230 Huercal De Almeria	04230	Fish, seafood and snails, preserved, Smoked and salted fish	NA	NA	15638	36.876024068106254	-2.441283238642929
