country	group	sector	subsector	id	company_name	company_city	company_headcount	supplier_of	site_status	verified_by_europages	year_established	main_activity	information	websites	address	city	postcode	keywords	products	products_language	chunk	lat	long
france	agriculture_livestock	fruit	NA	TOUT-POUR-LE-FRUIT_FRA256322-00101	TOUT POUR LE FRUIT	Montauban	11 - 50	plastics - packaging		FALSE	1980		The company TOUT POUR LE FRUIT, founded in 1980, which operates in the Plastics - packaging industry. It is based in Montauban, France.	http://www.toutpourlefruit.fr	Rue Issanchou 	 82000 Montauban	82000	Plastics - packaging	NA	NA	17660	44.01622242673232	1.360624392110267
