country	group	sector	subsector	id	company_name	company_city	company_headcount	supplier_of	site_status	verified_by_europages	year_established	main_activity	information	websites	address	city	postcode	keywords	products	products_language	chunk	lat	long
spain	agriculture_livestock	fruit	NA	LEMONCONCENTRATE_00000003510313-348524001	LEMONCONCENTRATE	Murcia	> 500	comminuted fruits | beverages - concentrates and powders | essential oils | juice concentrate | pulp cells		FALSE		Manufacturer/ Producer	The main activity of LemonConcentrate is the worldwide distribution and marketing of fruit concentrates. Among our clients there are producers of liqueurs, wines, beers, fruit juices, soft drinks, mineral waters, sweets, ice creams and dairy products.	http://lemonconcentrate.com	Avenida Virgen del Rosario, 36 	 30012 Murcia	30012	Beverages - concentrates and powders, essential oils, Juice concentrate, Comminuted fruits, Pulp cells	NA	NA	20728	38.75599063571429	-1.5056074580716297
