country	group	sector	subsector	id	company_name	company_city	company_headcount	supplier_of	site_status	verified_by_europages	year_established	main_activity	information	websites	address	city	postcode	keywords	products	products_language	chunk	lat	long
spain	agriculture_livestock	fruit	NA	DIFRUSOL_00000005330225-627129001	DIFRUSOL	Ceuti	11 - 50	citrus fruits		FALSE		Manufacturer/ Producer	The company DIFRUSOL, is a Manufacturer/ Producer, which operates in the Citrus fruits industry. It is based in Ceuti, Spain.	http://difrusol.com/	Avda de España, 4 	 30562 Ceuti	30562	Citrus fruits	NA	NA	20914	38.078582325	-1.2755486999999999
