country	group	sector	subsector	id	company_name	company_city	company_headcount	supplier_of	site_status	verified_by_europages	year_established	main_activity	information	websites	address	city	postcode	keywords	products	products_language	chunk	lat	long
germany	agriculture_livestock	fur_farming	NA	GEBRUDER-BOCKER-PUTENBRUTEREI-GMBH_00000004882073-001	GEBRÜDER BÖCKER PUTENBRÜTEREI GMBH	Wallhausen		poultry, rabbits and game - farming | heat exchangers | heating, industrial - installations and equipment | air conditioning, aeration and ventilation equipment | refrigeration plants and equipment, commercial and industrial		FALSE	1989	Manufacturer/ Producer	The company GEBRÜDER BÖCKER PUTENBRÜTEREI GMBH, is a Manufacturer/ Producer, founded in 1989, which operates in the Poultry, rabbits and game - farming industry. It also operates in the Heat exchangers, Heating, industrial - installations and equipment, Air conditioning, aeration and ventilation equipment, and Refrigeration plants and equipment, commercial and industrial industries. It is based in Wallhausen, Germany.	http://www.putenbrueterei-boecker.de	Am Wasserturm 2 	 74599 Wallhausen	74599	Poultry, rabbits and game - farming, Heat exchangers, Heating, industrial - installations and equipment, Air conditioning, aeration and ventilation equipment, Refrigeration plants and equipment, commercial and industrial	NA	NA	23784	49.225751	10.084366590849411
