country	group	sector	subsector	id	company_name	company_city	company_headcount	supplier_of	site_status	verified_by_europages	year_established	main_activity	information	websites	address	city	postcode	keywords	products	products_language	chunk	lat	long
france	agriculture_livestock	horticulture_forestry	NA	AVENIR-PAYSAGES_FRA681657-00101	AVENIR PAYSAGES	Marseille	1 - 10	landscaping and gardening services | open space amenities	Registered office	FALSE			The company AVENIR PAYSAGES, which operates in the Landscaping and gardening services industry. It also operates in the Open space amenities industries. It is based in Marseille, France.	https://www.avenir-paysages.fr/	79 Chemin Du Roy D Espagne 	 13009 Marseille	13009	Landscaping and gardening services, Open space amenities	NA	NA	26470	43.25062812276947	5.414458419723335
