country	group	sector	subsector	id	company_name	company_city	company_headcount	supplier_of	site_status	verified_by_europages	year_established	main_activity	information	websites	address	city	postcode	keywords	products	products_language	chunk	lat	long
france	agriculture_livestock	horticulture_forestry	NA	SOC-EXPLOIT-ETS-JOIGNEAU-PAYSAGISTE_FRA763638-00101	SOC EXPLOIT ETS JOIGNEAU - PAYSAGISTE	Le Chesnay	1 - 10	landscaping and gardening services | open space amenities	Registered office	FALSE			The company SOC EXPLOIT ETS JOIGNEAU - PAYSAGISTE, which operates in the Landscaping and gardening services industry. It also operates in the Open space amenities industries. It is based in Le Chesnay, France.	http://www.joigneau-paysagiste.fr/	2 T Rue Des Deux Cousins 	 78150 Le Chesnay	78150	Landscaping and gardening services, Open space amenities	NA	NA	26741	48.82841365	2.130235886256541
