country	group	sector	subsector	id	company_name	company_city	company_headcount	supplier_of	site_status	verified_by_europages	year_established	main_activity	information	websites	address	city	postcode	keywords	products	products_language	chunk	lat	long
france	agriculture_livestock	horticulture_forestry	NA	THIERART-ETS_FRA373163-00101	THIERART ETS	Le Chatelet Sur Retourne	1 - 10	gardening and horticulture - machinery and equipment | agriculture and forestry - machinery and equipment | agricultural systems and equipment | livestock raising - machinery and equipment | tractors and trailers, agricultural		FALSE			The company THIERART ETS, which operates in the Agricultural systems and equipment industry. It also operates in the Agriculture and forestry - machinery and equipment, Livestock raising - machinery and equipment, Gardening and horticulture - machinery and equipment, and Tractors and trailers, agricultural industries. It is based in Le Chatelet Sur Retourne, France.	https://www.thierart.fr/	11, Rue Des Remparts 	 08300 Le Chatelet Sur Retourne	08300	Agricultural systems and equipment, Agriculture and forestry - machinery and equipment, Livestock raising - machinery and equipment, Gardening and horticulture - machinery and equipment, Tractors and trailers, agricultural	NA	NA	27617	49.490117	4.347492829648637
