country	group	sector	subsector	id	company_name	company_city	company_headcount	supplier_of	site_status	verified_by_europages	year_established	main_activity	information	websites	address	city	postcode	keywords	products	products_language	chunk	lat	long
spain	agriculture_livestock	horticulture_forestry	NA	CASIMIRO-MAQUINAS-SL_ESP184945-00101	CASIMIRO MAQUINAS S.L.	Lleida	1 - 10	gardening and horticulture - machinery and equipment | agriculture and forestry - machinery and equipment | agricultural systems and equipment | livestock raising - machinery and equipment | tractors and trailers, agricultural	Registered office	FALSE			The company CASIMIRO MAQUINAS S.L., which operates in the Agricultural systems and equipment industry. It also operates in the Agriculture and forestry - machinery and equipment, Gardening and horticulture - machinery and equipment, Livestock raising - machinery and equipment, and Tractors and trailers, agricultural industries. It is based in Lleida, Spain.	http://www.casimiromaquinas.com	Local Gimenells A Valmanya, S/N 	 25113 Lleida	25113	Agricultural systems and equipment, Agriculture and forestry - machinery and equipment, Gardening and horticulture - machinery and equipment, Livestock raising - machinery and equipment, Tractors and trailers, agricultural	NA	NA	29712	41.69662805	0.4242346203618481
