country	group	sector	subsector	id	company_name	company_city	company_headcount	supplier_of	site_status	verified_by_europages	year_established	main_activity	information	websites	address	city	postcode	keywords	products	products_language	chunk	lat	long
france	agriculture_livestock	indoor_and_greenhouse_plants_floristry	NA	TOURAINE-ENVIRONNEMENT_FRA538937-00101	TOURAINE ENVIRONNEMENT	Chisseaux	11 - 50	indoor and greenhouse plants, floristry | nurseries | textile plants		FALSE	1990		The company TOURAINE ENVIRONNEMENT, founded in 1990, which operates in the Indoor and greenhouse plants, floristry industry. It also operates in the Nurseries, and Textile plants industries. It is based in Chisseaux, France.	https://www.lantanapaysage.fr/a-proximite-de-chez-vous/paysagiste-loir-et-cher-blere-41/?utm_source=gmb	7 Rue De La Gare 	 37150 Chisseaux	37150	Indoor and greenhouse plants, floristry, Nurseries, Textile plants	NA	NA	31442	47.337577592592574	1.0031665415672368
