country	group	sector	subsector	id	company_name	company_city	company_headcount	supplier_of	site_status	verified_by_europages	year_established	main_activity	information	websites	address	city	postcode	keywords	products	products_language	chunk	lat	long
germany	agriculture_livestock	indoor_and_greenhouse_plants_floristry	NA	ROBERT-SCHWARZ_00000005047553-001	ROBERT SCHWARZ	Ingelheim		indoor and greenhouse plants, floristry | nurseries | textile plants | structural work | landscaping contractors		FALSE		Service Provider	The company ROBERT SCHWARZ, is a Service Provider, which operates in the Indoor and greenhouse plants, floristry industry. It also operates in the Nurseries, Textile plants, Structural work, and Landscaping contractors industries. It is based in Ingelheim, Germany.		An der Selzer Mühle 5 	 55218 Ingelheim	55218	Indoor and greenhouse plants, floristry, Nurseries, Textile plants, Structural work, Landscaping contractors	NA	NA	32130	49.97396562475193	8.051976628719931
