country	group	sector	subsector	id	company_name	company_city	company_headcount	supplier_of	site_status	verified_by_europages	year_established	main_activity	information	websites	address	city	postcode	keywords	products	products_language	chunk	lat	long
germany	agriculture_livestock	indoor_and_greenhouse_plants_floristry	NA	CANONDE-TIEFBAU-GMBH_00000005079732-001	CANÖNDE TIEFBAU GMBH	Erftstadt		indoor and greenhouse plants, floristry | nurseries | textile plants | structural work | finishing work		FALSE		Service Provider	The company CANÖNDE TIEFBAU GMBH, is a Service Provider, which operates in the Indoor and greenhouse plants, floristry industry. It also operates in the Nurseries, Textile plants, Structural work, and Finishing work industries. It is based in Erftstadt, Germany.	http://www.canoende-tiefbau.de	Am Giezenbach 27 	 50374 Erftstadt	50374	Indoor and greenhouse plants, floristry, Nurseries, Textile plants, Structural work, Finishing work	NA	NA	33242	50.80381803210944	6.7828433161570025
