country	group	sector	subsector	id	company_name	company_city	company_headcount	supplier_of	site_status	verified_by_europages	year_established	main_activity	information	websites	address	city	postcode	keywords	products	products_language	chunk	lat	long
germany	agriculture_livestock	indoor_and_greenhouse_plants_floristry	NA	UNIVERSAL-HAUS-GARTEN-PLANTIFLOR-HANDELS-GMBH-CO-KG_DEU416052-00101	UNIVERSAL HAUS & GARTEN PLANTIFLOR HANDELS GMBH & CO. KG	Berlin		indoor and greenhouse plants, floristry | textile plants | nurseries	Registered office	FALSE			The company UNIVERSAL HAUS & GARTEN PLANTIFLOR HANDELS GMBH & CO. KG, which operates in the Indoor and greenhouse plants, floristry industry. It also operates in the Textile plants, and Nurseries industries. It is based in Berlin, Germany.		Döbelner Str. 4b 	 12627 Berlin	12627	Indoor and greenhouse plants, floristry, Textile plants, Nurseries	NA	NA	34803	52.5364499903504	13.610964879556727
