country	group	sector	subsector	id	company_name	company_city	company_headcount	supplier_of	site_status	verified_by_europages	year_established	main_activity	information	websites	address	city	postcode	keywords	products	products_language	chunk	lat	long
germany	agriculture_livestock	indoor_and_greenhouse_plants_floristry	NA	TRA-GMBH_00000004901048-001	TRA GMBH	Döbeln		indoor and greenhouse plants, floristry | nurseries | textile plants | structural work | finishing work		FALSE	2001	Service Provider	The company TRA GMBH, is a Service Provider, founded in 2001, which operates in the Indoor and greenhouse plants, floristry industry. It also operates in the Nurseries, Textile plants, Structural work, and Finishing work industries. It is based in Döbeln, Germany.	http://www.rasoma.de	Alexanderstrasse 6 	 04720 Döbeln	04720	Indoor and greenhouse plants, floristry, Nurseries, Textile plants, Structural work, Finishing work	NA	NA	35094	51.1432426	13.12959985742949
