country	group	sector	subsector	id	company_name	company_city	company_headcount	supplier_of	site_status	verified_by_europages	year_established	main_activity	information	websites	address	city	postcode	keywords	products	products_language	chunk	lat	long
germany	agriculture_livestock	indoor_and_greenhouse_plants_floristry	NA	WISAG-DIENSTLEISTUNGS-GMBH-CO-KG_00000004964550-001	WISAG DIENSTLEISTUNGS GMBH & CO KG	Altenkunstadt		indoor and greenhouse plants, floristry | finishing work | landscaping contractors | protection and security services | environment - services		FALSE		Service Provider	The company WISAG DIENSTLEISTUNGS GMBH & CO KG, is a Service Provider, which operates in the Indoor and greenhouse plants, floristry industry. It also operates in the Finishing work, Landscaping contractors, Protection and security services, and Environment - services industries. It is based in Altenkunstadt, Germany.	http://www.wisag.de	Dr.-Friedrich-Baur-Strasse 18 	 96264 Altenkunstadt	96264	Indoor and greenhouse plants, floristry, Finishing work, Landscaping contractors, Protection and security services, Environment - services	NA	NA	35386	50.11640095	11.241953579869568
