country	group	sector	subsector	id	company_name	company_city	company_headcount	supplier_of	site_status	verified_by_europages	year_established	main_activity	information	websites	address	city	postcode	keywords	products	products_language	chunk	lat	long
austria	agriculture_livestock	nurseries	NA	AKOI-KARL-WIESBAUER_00000005226979-001	A-KOI KARL WIESBAUER	Klosterneuburg		nurseries | vegetables, edible roots and tubers | indoor and greenhouse plants, floristry | fish | textile plants		FALSE		Wholesaler	The company A-KOI KARL WIESBAUER, is a Wholesaler, which operates in the Vegetables, edible roots and tubers industry. It also operates in the Indoor and greenhouse plants, floristry, Nurseries, Fish, and Textile plants industries. It is based in Klosterneuburg, Austria.	http://www.A-Koi.at	Franz Rumpler-Strasse 22 	 3400 Klosterneuburg	3400	Vegetables, edible roots and tubers, Indoor and greenhouse plants, floristry, Nurseries, Fish, Textile plants	NA	NA	37219	48.301427146122705	16.305464469359134
