country	group	sector	subsector	id	company_name	company_city	company_headcount	supplier_of	site_status	verified_by_europages	year_established	main_activity	information	websites	address	city	postcode	keywords	products	products_language	chunk	lat	long
france	agriculture_livestock	nurseries	NA	STE-EXPL-PEPINIERES-GAUDISSART_FRA254636-00101	STE EXPL PEPINIERES GAUDISSART	Vence	1 - 10	nurseries | indoor and greenhouse plants, floristry	Registered office	FALSE	1978	Service Provider	The company STE EXPL PEPINIERES GAUDISSART, is a Service Provider, founded in 1978, which operates in the Indoor and greenhouse plants, floristry industry. It also operates in the Nurseries industries. It is based in Vence, France.	https://www.pepinieres-gaudissart.fr/	261 Chemin Des Colles 	 06140 Vence	06140	Indoor and greenhouse plants, floristry, Nurseries	NA	NA	37383	43.7583752	7.081347618814558
