country	group	sector	subsector	id	company_name	company_city	company_headcount	supplier_of	site_status	verified_by_europages	year_established	main_activity	information	websites	address	city	postcode	keywords	products	products_language	chunk	lat	long
germany	agriculture_livestock	nurseries	NA	VELTMANN-GMBH-POOLS-NATURBADER_00000004828984-001	VELTMANN GMBH POOLS & NATURBÄDER	Lingen		nurseries | vegetables, edible roots and tubers | indoor and greenhouse plants, floristry | textile plants | structural work		FALSE		Manufacturer/ Producer	The company VELTMANN GMBH POOLS & NATURBÄDER, is a Manufacturer/ Producer, which operates in the Vegetables, edible roots and tubers industry. It also operates in the Indoor and greenhouse plants, floristry, Nurseries, Textile plants, and Structural work industries. It is based in Lingen, Germany.	http://www.veltmann.eu	Im Sanfelde 2a 	 49811 Lingen	49811	Vegetables, edible roots and tubers, Indoor and greenhouse plants, floristry, Nurseries, Textile plants, Structural work	NA	NA	38790	52.49675280706827	7.36865350733571
