country	group	sector	subsector	id	company_name	company_city	company_headcount	supplier_of	site_status	verified_by_europages	year_established	main_activity	information	websites	address	city	postcode	keywords	products	products_language	chunk	lat	long
germany	agriculture_livestock	nurseries	NA	FLACHSHAARFUNKEGARTENUND-LANDSCHAFTSBAU_00000005116490-001	FLACHSHAAR-FUNKE-GARTEN-UND LANDSCHAFTSBAU	Berlin		nurseries | vegetables, edible roots and tubers | indoor and greenhouse plants, floristry | textile plants | wood, undressed		FALSE		Service Provider	The company FLACHSHAAR-FUNKE-GARTEN-UND LANDSCHAFTSBAU, is a Service Provider, which operates in the Vegetables, edible roots and tubers industry. It also operates in the Indoor and greenhouse plants, floristry, Nurseries, Textile plants, and Wood, undressed industries. It is based in Berlin, Germany.		Karl-Hofer-Strasse 25 	 14163 Berlin	14163	Vegetables, edible roots and tubers, Indoor and greenhouse plants, floristry, Nurseries, Textile plants, Wood, undressed	NA	NA	39845	52.438589501687304	13.239087132565507
