country	group	sector	subsector	id	company_name	company_city	company_headcount	supplier_of	site_status	verified_by_europages	year_established	main_activity	information	websites	address	city	postcode	keywords	products	products_language	chunk	lat	long
germany	agriculture_livestock	nurseries	NA	FRANZ-LUDEMANN-BAUMSCHULEN-INH-DIRK-LUDEMANN-EK_DEU073648-00101	FRANZ LÜDEMANN BAUMSCHULEN INH. DIRK LÜDEMANN E.K.	Pinneberg	11 - 50	nurseries	Registered office	FALSE	2005	Manufacturer/ Producer	The company FRANZ LÜDEMANN BAUMSCHULEN INH. DIRK LÜDEMANN E.K., is a Manufacturer/ Producer, founded in 2005, which operates in the Nurseries industry. It is based in Pinneberg, Germany.	http://www.franz-luedemann.de	Datumer Chaussee 150 	 25421 Pinneberg	25421	Nurseries	NA	NA	40616	53.65149664132932	9.790472690705245
