country	group	sector	subsector	id	company_name	company_city	company_headcount	supplier_of	site_status	verified_by_europages	year_established	main_activity	information	websites	address	city	postcode	keywords	products	products_language	chunk	lat	long
france	agriculture_livestock	agricultural_production	NA	PROLAICO_FRA614453-00101	PROLAICO	Quittebeuf	1 - 10	tobacco | tobacco and smokers items | import-export - food and agriculture	Registered office	FALSE			The company PROLAICO, which operates in the Tobacco and smokers items industry. It also operates in the Tobacco, and Import-export - food and agriculture industries. It is based in Quittebeuf, France.		17 Route De Tournedos 	 27110 Quittebeuf	27110	Tobacco and smokers items, Tobacco, Import-export - food and agriculture	NA	NA	413	49.14273965	0.9417229095334025
