country	group	sector	subsector	id	company_name	company_city	company_headcount	supplier_of	site_status	verified_by_europages	year_established	main_activity	information	websites	address	city	postcode	keywords	products	products_language	chunk	lat	long
austria	agriculture_livestock	shellfish_and_crustaceans	NA	"NAPIA-HANDEL-GMBH_00000005208614-001"	"NAPIA HANDEL GMBH"	Wien		shellfish and crustaceans | vegetables, edible roots and tubers | fruit | fish | meat		FALSE		Wholesaler	The company NAPIA HANDEL GMBH, is a Wholesaler, which operates in the Vegetables, edible roots and tubers industry. It also operates in the Fruit, Shellfish and crustaceans, Fish, and Meat industries. It is based in Wien, Austria.	http://www.napia.at	Laxenburger Straße 365, A13 	 1230 Wien	1230	Vegetables, edible roots and tubers, Fruit, Shellfish and crustaceans, Fish, Meat	NA	NA	46205	48.14419325682527	16.298895002208557
