country	group	sector	subsector	id	company_name	company_city	company_headcount	supplier_of	site_status	verified_by_europages	year_established	main_activity	information	websites	address	city	postcode	keywords	products	products_language	chunk	lat	long
germany	agriculture_livestock	shellfish_and_crustaceans	NA	HARTMUT-MOOSMANN_00000004863258-001	HARTMUT MOOSMANN	Spaichingen		shellfish and crustaceans | fish | meat | offal | meats, cooked and cured		FALSE		Manufacturer/ Producer	The company HARTMUT MOOSMANN, is a Manufacturer/ Producer, which operates in the Shellfish and crustaceans industry. It also operates in the Fish, Meat, Offal, and Meats, cooked and cured industries. It is based in Spaichingen, Germany.		Hauptstrasse 75 	 78549 Spaichingen	78549	Shellfish and crustaceans, Fish, Meat, Offal, Meats, cooked and cured	NA	NA	47592	48.0738899	8.735384923885412
