country	group	sector	subsector	id	company_name	company_city	company_headcount	supplier_of	site_status	verified_by_europages	year_established	main_activity	information	websites	address	city	postcode	keywords	products	products_language	chunk	lat	long
germany	agriculture_livestock	shellfish_and_crustaceans	NA	JOURNAL-PUR-BIO-FEINKOST_00000005071414-001	JOURNAL / PUR BIO FEINKOST	Köln		shellfish and crustaceans | vegetables, edible roots and tubers | fish | dietary and organic foods | meat		FALSE		Manufacturer/ Producer	The company JOURNAL / PUR BIO FEINKOST, is a Manufacturer/ Producer, which operates in the Vegetables, edible roots and tubers industry. It also operates in the Shellfish and crustaceans, Fish, Dietary and organic foods, and Meat industries. It is based in Köln, Germany.	http://www.pur-bio-feinkost.de	Amsterdamer Strasse 196 	 50735 Köln	50735	Vegetables, edible roots and tubers, Shellfish and crustaceans, Fish, Dietary and organic foods, Meat	NA	NA	47851	50.978108653915136	6.964920833600084
