country	group	sector	subsector	id	company_name	company_city	company_headcount	supplier_of	site_status	verified_by_europages	year_established	main_activity	information	websites	address	city	postcode	keywords	products	products_language	chunk	lat	long
germany	agriculture_livestock	shellfish_and_crustaceans	NA	LARS-KRUSE-ANDREAS-MEYER-GBR_00000005086902-001	LARS KRUSE & ANDREAS MEYER GBR	Castrop-Rauxel		shellfish and crustaceans | fish | bread, cakes and pastries | sugar | cocoa and chocolate		FALSE		Wholesaler	The company LARS KRUSE & ANDREAS MEYER GBR, is a Wholesaler, which operates in the Shellfish and crustaceans industry. It also operates in the Fish, Bread, cakes and pastries, Sugar, and Cocoa and chocolate industries. It is based in Castrop-Rauxel, Germany.	http://www.bioschokolade.de	Erinstrasse 18 	 44575 Castrop-Rauxel	44575	Shellfish and crustaceans, Fish, Bread, cakes and pastries, Sugar, Cocoa and chocolate	NA	NA	48210	51.54986769208511	7.310686321485516
