country	group	sector	subsector	id	company_name	company_city	company_headcount	supplier_of	site_status	verified_by_europages	year_established	main_activity	information	websites	address	city	postcode	keywords	products	products_language	chunk	lat	long
austria	agriculture_livestock	cereals_and_grains	NA	BIOMASSERECYCLING-GMBH_00000005227254-001	BIOMASSERECYCLING GMBH	Münchendorf		cereals and grains | feeds for animal farming | storage and collection of waste - equipment | recycling - machines and installations | petroleum fuels and additives		FALSE		Manufacturer/ Producer	The company BIOMASSERECYCLING GMBH, is a Manufacturer/ Producer, which operates in the Cereals and grains industry. It also operates in the Feeds for animal farming, Storage and collection of waste - equipment, Recycling - machines and installations, and Petroleum fuels and additives industries. It is based in Münchendorf, Austria.	http://www.biomasserecycling.at	Hauptstrasse 29 	 2482 Münchendorf	2482	Cereals and grains, Feeds for animal farming, Storage and collection of waste - equipment, Recycling - machines and installations, Petroleum fuels and additives	NA	NA	5548	48.031855449999995	16.387862671502752
