country	group	sector	subsector	id	company_name	company_city	company_headcount	supplier_of	site_status	verified_by_europages	year_established	main_activity	information	websites	address	city	postcode	keywords	products	products_language	chunk	lat	long
austria	agriculture_livestock	cereals_and_grains	NA	COMPO-AUSTRIA-GMBH_00000005222162-001	COMPO AUSTRIA GMBH	Wien		cereals and grains | indoor and greenhouse plants, floristry | nurseries | fertilizers and soil conditioners | textile plants		FALSE		Wholesaler	The company COMPO AUSTRIA GMBH, is a Wholesaler, which operates in the Cereals and grains industry. It also operates in the Indoor and greenhouse plants, floristry, Nurseries, Fertilizers and soil conditioners, and Textile plants industries. It is based in Wien, Austria.	http://www.compo.at	Hietzinger Hauptstrasse 119-121 	 1130 Wien	1130	Cereals and grains, Indoor and greenhouse plants, floristry, Nurseries, Fertilizers and soil conditioners, Textile plants	NA	NA	5724	48.175935317906486	16.27570192341645
