country	group	sector	subsector	id	company_name	company_city	company_headcount	supplier_of	site_status	verified_by_europages	year_established	main_activity	information	websites	address	city	postcode	keywords	products	products_language	chunk	lat	long
austria	agriculture_livestock	cereals_and_grains	NA	BODENKALK-EGEN_00000005204498-001	BODENKALK E.GEN.	Graz		cereals and grains | indoor and greenhouse plants, floristry | nurseries | fertilizers and soil conditioners | textile plants		FALSE		Wholesaler	The company BODENKALK E.GEN., is a Wholesaler, which operates in the Cereals and grains industry. It also operates in the Indoor and greenhouse plants, floristry, Nurseries, Fertilizers and soil conditioners, and Textile plants industries. It is based in Graz, Austria.	http://www.bodenkalk.at	Liebenauer Hauptstrasse 34/2 	 8041 Graz	8041	Cereals and grains, Indoor and greenhouse plants, floristry, Nurseries, Fertilizers and soil conditioners, Textile plants	NA	NA	5829	47.03271051841152	15.462752522815707
