country	group	sector	subsector	id	company_name	company_city	company_headcount	supplier_of	site_status	verified_by_europages	year_established	main_activity	information	websites	address	city	postcode	keywords	products	products_language	chunk	lat	long
germany	agriculture_livestock	cereals_and_grains	NA	AGRARGENOSSENSCHAFT-BUCHHEIMCROSSEN-EG_00000004876106-001	AGRARGENOSSENSCHAFT BUCHHEIM/CROSSEN EG	Heideland		cereals and grains | vegetables, edible roots and tubers | indoor and greenhouse plants, floristry | nurseries | cattle		FALSE	1990	Wholesaler	The company AGRARGENOSSENSCHAFT BUCHHEIM/CROSSEN EG, is a Wholesaler, founded in 1990, which operates in the Cereals and grains industry. It also operates in the Vegetables, edible roots and tubers, Indoor and greenhouse plants, floristry, Nurseries, and Cattle industries. It is based in Heideland, Germany.	http://www.naturhotel-etzdorf.de	Crossener Strasse 16 	 07613 Heideland	07613	Cereals and grains, Vegetables, edible roots and tubers, Indoor and greenhouse plants, floristry, Nurseries, Cattle	NA	NA	7458	50.97439202964285	11.964745668465623
