country	group	sector	subsector	id	company_name	company_city	company_headcount	supplier_of	site_status	verified_by_europages	year_established	main_activity	information	websites	address	city	postcode	keywords	products	products_language	chunk	lat	long
spain	agriculture_livestock	dried_fruits	NA	MOORIMPEX_00000005400739-730630001	MOORIMPEX	Madrid	1 - 10	dried fruits		FALSE		Agent/ Representative	We provide various kind of alimentation products (meat, dry fruit, etc.) as well as other goods such as clothing, devices, etc		Calle 	 28970 Madrid	28970	Dried fruits	NA	NA	9329	40.261767282233805	-3.821901451002172
