country	group	sector	subsector	id	company_name	company_city	company_headcount	supplier_of	site_status	verified_by_europages	year_established	main_activity	information	websites	address	city	postcode	keywords	products	products_language	chunk	lat	long
spain	agriculture_livestock	fertilizers_and_soil_conditioners	NA	AMC-CHEMICALS-SL_ESP125530-00101	AMC CHEMICALS SL	Dos Hermanas	11 - 50	fertilizers and soil conditioners	Registered office	FALSE		Wholesaler	The company AMC CHEMICALS SL, is a Wholesaler, which operates in the Fertilizers and soil conditioners industry. It is based in Dos Hermanas, Spain.	http://www.amcchemical.com	Rio Viejo - Par R 17, 17 	 41703 Dos Hermanas	41703	Fertilizers and soil conditioners	NA	NA	10839	37.2777731	-5.937050577890173
