country	group	sector	subsector	id	company_name	company_city	company_headcount	supplier_of	site_status	verified_by_europages	year_established	main_activity	information	websites	address	city	postcode	keywords	products	products_language	chunk	lat	long
spain	agriculture_livestock	fish	NA	SALAZONES-RICARDO-FUENTES_00000003706355-109712001	SALAZONES RICARDO FUENTES	Cartagena		fish, salted | smoked meats	Registered office	FALSE		Manufacturer/ Producer	The company SALAZONES RICARDO FUENTES, is a Manufacturer/ Producer, which operates in the Smoked meats industry. It also operates in the Fish, salted industries. It is based in Cartagena, Spain.	http://www.ricardofuentes.es	Avda. Tomás Ferro, S/n. Pol. Ind. La Palma 30593 Cartagena (murcia) - Spain 	 30593 Cartagena	30593	Smoked meats, Fish, salted	NA	NA	15447	37.68345039999999	-0.9521975373557994
