country	group	sector	subsector	id	company_name	company_city	company_headcount	supplier_of	site_status	verified_by_europages	year_established	main_activity	information	websites	address	city	postcode	keywords	products	products_language	chunk	lat	long
france	agriculture_livestock	fruit	NA	TOURAINE-PRIMEURS-ESTIVIN_FRA539191-00101	TOURAINE PRIMEURS ESTIVIN	St Pierre Des Corps	11 - 50	fruit | vegetables, edible roots and tubers	Registered office	FALSE	1994		The company TOURAINE PRIMEURS ESTIVIN, founded in 1994, which operates in the Fruit industry. It also operates in the Vegetables, edible roots and tubers industries. It is based in St Pierre Des Corps, France.	http://www.estivin.fr/accueil.html	Avenue Jacques Duclos 	 37700 St Pierre Des Corps	37700	Fruit, Vegetables, edible roots and tubers	NA	NA	17034	47.388797749999995	0.749772203024974
