country	group	sector	subsector	id	company_name	company_city	company_headcount	supplier_of	site_status	verified_by_europages	year_established	main_activity	information	websites	address	city	postcode	keywords	products	products_language	chunk	lat	long
france	agriculture_livestock	fruit	NA	BHARLEV-INDUSTRIES_FRA071326-00101	BHARLEV INDUSTRIES	Le Mesnil Amelot	51 - 100	juices, fruit and vegetable		FALSE	1986		The company BHARLEV INDUSTRIES, founded in 1986, which operates in the Juices, fruit and vegetable industry. It is based in Le Mesnil Amelot, France.	https://www.bharlev.com/	1 Rue Des Presidents 	 77990 Le Mesnil Amelot	77990	Juices, fruit and vegetable	NA	NA	17724	49.0240849	2.581318935104429
