country	group	sector	subsector	id	company_name	company_city	company_headcount	supplier_of	site_status	verified_by_europages	year_established	main_activity	information	websites	address	city	postcode	keywords	products	products_language	chunk	lat	long
germany	agriculture_livestock	fruit	NA	FRESHNESS-FROMITALY_00000004454101-304518001	FRESHNESS FROMITALY	Berlin	1 - 10	italian fresh fruits | fruits and vegetables - import-export | italian apples | italian food | italian cherries	Registered office	FALSE	2012	Agent/ Representative	We offer professional and pragmatic support to international importers in buying fruit of Italian origin. After years of experience in the fresh produce business we have chosen to focus our attention on the references that have been established as the flagship of our fruits: apples, pears, kiwi, grapes and cherries. Our deep knowledge of any traded product and our experience in managing logistic and documentary issues allow us to be a real partner in supporting your import business. MAIN FRESH PRODUCTS: Apples: Red Chief, Royal Gala, Granny Smith, Golden Delicious... Pears: Abate, Conference, William... Kiwi: Hayward, Gold, Soreli... Cherries: Ferrovia, Duroni, More, Napoleon... Grapes: Italia, Thompson, Victoria, Sugarone, Black magic, Red Globe, Crimson.. ITALIAN FOOD ITEMS: Olive Oils: EVOO, DOP, Pomace... Processed Tomatoes: Chopped, Peeled... Canned vegetables: Beans, Artichokes , Dry Tomatoes, Olives... Bottled Water	http://www.fromitalyweb.com	Beusselstrasse 44 n-q 	 10553 Berlin	10553	Fruits and vegetables - import-export, italian apples, italian fresh fruits, italian food, italian cherries	NA	NA	19657	52.529145543983226	13.323953950691925
