country	group	sector	subsector	id	company_name	company_city	company_headcount	supplier_of	site_status	verified_by_europages	year_established	main_activity	information	websites	address	city	postcode	keywords	products	products_language	chunk	lat	long
germany	agriculture_livestock	fruit	NA	SURESHKUMAR-HOTANI_00000004948545-001	SURESHKUMAR HOTANI	Berlin		juices, fruit and vegetable | drinks, soft | mineral water | liquors and spirits | wines		FALSE		Distributor	The company SURESHKUMAR HOTANI, is a Distributor, which operates in the Drinks, soft industry. It also operates in the Juices, fruit and vegetable, Mineral water, Liquors and spirits, and Wines industries. It is based in Berlin, Germany.	http://www.hotani-resources.com	Augsburger Strasse 3 	 10789 Berlin	10789	Drinks, soft, Juices, fruit and vegetable, Mineral water, Liquors and spirits, Wines	NA	NA	19897	52.50164855019644	13.33741470710941
